flickr_id,flickr_secret,flickr_title,date_taken,tags,flickr_latitude,flickr_longitude,flickr_thumbnail_url,flickr_original_url,flickr_height,flickr_width,description,download_image_name,focal_length,exif_latitude,exif_longitude,exif_elevation,exif_width,exif_height,download_folder
4837933977,4224429896,_DSC0327.JPG,2010-07-01T03:26:16,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4149/4837933977_4224429896_t.jpg,https://farm5.staticflickr.com/4149/4837933977_23b6db0eac_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian,_dsc0327jpg_4837933977_o.jpg,31.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4837935563,c0d5286bdd,_DSC0332.JPG,2010-07-01T03:27:12,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4154/4837935563_c0d5286bdd_t.jpg,https://farm5.staticflickr.com/4154/4837935563_42a6a81e03_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian,_dsc0332jpg_4837935563_o.jpg,26.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4837936271,d3303cc094,_DSC0334.JPG,2010-07-01T03:27:49,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4090/4837936271_d3303cc094_t.jpg,https://farm5.staticflickr.com/4090/4837936271_1cf680a213_o.jpg,2048,1371,Quwo_Dabeiyuan 过殿 Guodian,_dsc0334jpg_4837936271_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,1371,2048,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838549848,140a0a3a36,_DSC0335.JPG,2010-07-01T03:27:52,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4089/4838549848_140a0a3a36_t.jpg,https://farm5.staticflickr.com/4089/4838549848_aa22ab1220_o.jpg,2048,1371,Quwo_Dabeiyuan 过殿 Guodian,_dsc0335jpg_4838549848_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,1371,2048,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838550202,0f92e500c7,_DSC0336.JPG,2010-07-01T03:27:59,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4144/4838550202_0f92e500c7_t.jpg,https://farm5.staticflickr.com/4144/4838550202_bc004715a8_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian,_dsc0336jpg_4838550202_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4837938513,6b92734724,_DSC0341.JPG,2010-07-01T03:29:42,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4085/4837938513_6b92734724_t.jpg,https://farm5.staticflickr.com/4085/4837938513_310d7063eb_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian,_dsc0341jpg_4837938513_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4837938781,2cf87df2e2,_DSC0342.JPG,2010-07-01T03:29:49,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4113/4837938781_2cf87df2e2_t.jpg,https://farm5.staticflickr.com/4113/4837938781_d227a2a517_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian,_dsc0342jpg_4837938781_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4837925157,ddf900570d,P1010752.JPG,2010-07-01T02:54:55,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4149/4837925157_ddf900570d_t.jpg,https://farm5.staticflickr.com/4149/4837925157_9453bd79e4_o.jpg,480,640,Quwo_Dabeiyuan 过殿 Guodian,p1010752jpg_4837925157_o.jpg,5.2 mm,35.734367,111.545067,492.9 m Above Sea Level,640,480,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838544882,f95657a702,_DSC0321.JPG,2010-07-01T03:19:25,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4125/4838544882_f95657a702_t.jpg,https://farm5.staticflickr.com/4125/4838544882_0b9175e931_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian  column base,_dsc0321jpg_4838544882_o.jpg,80.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4837932327,c2fce2c0b3,_DSC0323.JPG,2010-07-01T03:21:11,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4132/4837932327_c2fce2c0b3_t.jpg,https://farm5.staticflickr.com/4132/4837932327_45a54fe437_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian  column base,_dsc0323jpg_4837932327_o.jpg,38.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838547364,13b7d44deb,_DSC0328.JPG,2010-07-01T03:26:19,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4112/4838547364_13b7d44deb_t.jpg,https://farm5.staticflickr.com/4112/4838547364_d08e0f6cd4_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian  roof,_dsc0328jpg_4838547364_o.jpg,135.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838547864,897ea93c8d,_DSC0329.JPG,2010-07-01T03:26:22,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4124/4838547864_897ea93c8d_t.jpg,https://farm5.staticflickr.com/4124/4838547864_9b81c2b505_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian  roof,_dsc0329jpg_4838547864_o.jpg,135.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4837925469,a2a1272d74,P1010754.JPG,2010-07-01T02:58:49,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4148/4837925469_a2a1272d74_t.jpg,https://farm5.staticflickr.com/4148/4837925469_570a828509_o.jpg,480,640,Quwo_Dabeiyuan 过殿 Guodian back,p1010754jpg_4837925469_o.jpg,5.2 mm,35.734367,111.545067,492.9 m Above Sea Level,640,480,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838544674,75df30169f,_DSC0320.JPG,2010-07-01T03:19:18,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4128/4838544674_75df30169f_t.jpg,https://farm5.staticflickr.com/4128/4838544674_0d8926a19b_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian column base,_dsc0320jpg_4838544674_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4837931963,d8f22cb243,_DSC0322.JPG,2010-07-01T03:21:01,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4085/4837931963_d8f22cb243_t.jpg,https://farm5.staticflickr.com/4085/4837931963_3c25a86e55_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian column base,_dsc0322jpg_4837931963_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838552676,f12ac7d13d,_DSC0371.JPG,2010-07-01T03:44:11,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4145/4838552676_f12ac7d13d_t.jpg,https://farm5.staticflickr.com/4145/4838552676_36c136c1e3_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian from back,_dsc0371jpg_4838552676_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838546738,bc405e3f7b,_DSC0326.JPG,2010-07-01T03:26:13,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4112/4838546738_bc405e3f7b_t.jpg,https://farm5.staticflickr.com/4112/4838546738_8358d7ab00_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian front exterior,_dsc0326jpg_4838546738_o.jpg,20.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838539118,9722877584,_DSC0301.JPG,2010-07-01T03:13:15,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4130/4838539118_9722877584_t.jpg,https://farm5.staticflickr.com/4130/4838539118_becea65769_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian front facade,_dsc0301jpg_4838539118_o.jpg,22.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838538910,455719575b,Quwo_Dabeiyuan 过殿 Guodian front facade,2010-07-01T03:12:51,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,35.734366,111.545066,https://farm5.staticflickr.com/4127/4838538910_455719575b_t.jpg,https://farm5.staticflickr.com/4127/4838538910_5949383dde_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian front facade,quwo_dabeiyuan--guodian-front-facade_4838538910_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_medieval--religious-architecture-across-china_72157622371967729
4838538910,455719575b,Quwo_Dabeiyuan 过殿 Guodian front facade,2010-07-01T03:12:51,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,35.734366,111.545066,https://farm5.staticflickr.com/4127/4838538910_455719575b_t.jpg,https://farm5.staticflickr.com/4127/4838538910_5949383dde_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian front facade,quwo_dabeiyuan--guodian-front-facade_4838538910_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4837926633,ccfcae96ef,_DSC0303.JPG,2010-07-01T03:13:52,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4088/4837926633_ccfcae96ef_t.jpg,https://farm5.staticflickr.com/4088/4837926633_0c330de37b_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian name plaque,_dsc0303jpg_4837926633_o.jpg,22.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4837935029,7a0ca46a21,_DSC0330.JPG,2010-07-01T03:26:29,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4086/4837935029_7a0ca46a21_t.jpg,https://farm5.staticflickr.com/4086/4837935029_271f96bde5_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian roof,_dsc0330jpg_4837935029_o.jpg,135.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838548542,c4656543f9,_DSC0331.JPG,2010-07-01T03:26:35,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4111/4838548542_c4656543f9_t.jpg,https://farm5.staticflickr.com/4111/4838548542_15eb152c85_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian roof,_dsc0331jpg_4838548542_o.jpg,135.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838552978,44f184b6b3,_DSC0372.JPG,2010-07-01T03:44:17,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4130/4838552978_44f184b6b3_t.jpg,https://farm5.staticflickr.com/4130/4838552978_9faa0a6413_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian roof,_dsc0372jpg_4838552978_o.jpg,85.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838553170,27368d0a29,_DSC0373.JPG,2010-07-01T03:44:19,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4112/4838553170_27368d0a29_t.jpg,https://farm5.staticflickr.com/4112/4838553170_7f3d683535_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian roof,_dsc0373jpg_4838553170_o.jpg,85.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838553678,92207ca320,_DSC0374.JPG,2010-07-01T03:44:21,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4144/4838553678_92207ca320_t.jpg,https://farm5.staticflickr.com/4144/4838553678_9b5c05bdbd_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian roof,_dsc0374jpg_4838553678_o.jpg,85.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4837936053,672cd86b94,_DSC0333.JPG,2010-07-01T03:27:42,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4154/4837936053_672cd86b94_t.jpg,https://farm5.staticflickr.com/4154/4837936053_8ed17cfdf3_o.jpg,2048,1371,Quwo_Dabeiyuan 过殿 Guodian stele,_dsc0333jpg_4837936053_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,1371,2048,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838550464,39792d42a6,_DSC0337.JPG,2010-07-01T03:29:17,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4112/4838550464_39792d42a6_t.jpg,https://farm5.staticflickr.com/4112/4838550464_02b03d2a55_o.jpg,2048,1371,Quwo_Dabeiyuan 过殿 Guodian stele,_dsc0337jpg_4838550464_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,1371,2048,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4837937749,cafecda7a3,_DSC0338.JPG,2010-07-01T03:29:21,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4145/4837937749_cafecda7a3_t.jpg,https://farm5.staticflickr.com/4145/4837937749_83ed66f6fe_o.jpg,2048,1371,Quwo_Dabeiyuan 过殿 Guodian stele,_dsc0338jpg_4837937749_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,1371,2048,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838551124,f22a02bd5b,_DSC0339.JPG,2010-07-01T03:29:24,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4103/4838551124_f22a02bd5b_t.jpg,https://farm5.staticflickr.com/4103/4838551124_15673fae54_o.jpg,2048,1371,Quwo_Dabeiyuan 过殿 Guodian stele,_dsc0339jpg_4838551124_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,1371,2048,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4837938235,16c779e2a8,_DSC0340.JPG,2010-07-01T03:29:26,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4084/4837938235_16c779e2a8_t.jpg,https://farm5.staticflickr.com/4084/4837938235_0bde509e0d_o.jpg,2048,1371,Quwo_Dabeiyuan 过殿 Guodian stele,_dsc0340jpg_4837938235_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,1371,2048,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838552256,9f1f40e0d4,_DSC0343.JPG,2010-07-01T03:30:39,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4090/4838552256_9f1f40e0d4_t.jpg,https://farm5.staticflickr.com/4090/4838552256_cf42fabea9_o.jpg,1371,2048,Quwo_Dabeiyuan 过殿 Guodian view from back,_dsc0343jpg_4838552256_o.jpg,18.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838541186,600b8efc76,_DSC0309.JPG,2010-07-01T03:16:51,geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000,,,https://farm5.staticflickr.com/4104/4838541186_600b8efc76_t.jpg,https://farm5.staticflickr.com/4104/4838541186_49222cd130_o.jpg,1371,2048,,_dsc0309jpg_4838541186_o.jpg,105.0 mm,35.734367,111.545067,492.9 m Above Sea Level,2048,1371,flickr_quwo_dabeiyuan_houdahgeo_images_72157624478513395
4838098171,45d892c2bf,P1010750.JPG,2010-07-01T01:21:37,geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000,,,https://farm5.staticflickr.com/4153/4838098171_45d892c2bf_t.jpg,https://farm5.staticflickr.com/4153/4838098171_ba4de8fb7b_o.jpg,480,640,P1010750.JPG,p1010750jpg_4838098171_o.jpg,5.2 mm,35.493433,111.648717,844.7 m Above Sea Level,640,480,flickr_taiyinsi_houdahgeo_images_72157624603502136
4838098171,45d892c2bf,P1010750.JPG,2010-07-01T01:21:37,geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000,,,https://farm5.staticflickr.com/4153/4838098171_45d892c2bf_t.jpg,https://farm5.staticflickr.com/4153/4838098171_ba4de8fb7b_o.jpg,480,640,P1010750.JPG,p1010750jpg_4838098171_o.jpg,5.2 mm,35.493433,111.648717,844.7 m Above Sea Level,640,480,flickr_taiyinsi_houdahgeo_images_72157624603616232
4838710978,63aac8d770,_DSC0290.JPG,2010-07-01T02:06:38,geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000,,,https://farm5.staticflickr.com/4085/4838710978_63aac8d770_t.jpg,https://farm5.staticflickr.com/4085/4838710978_de22e1a2ba_o.jpg,2048,1371,Taiyinsi     stele,_dsc0290jpg_4838710978_o.jpg,18.0 mm,35.493433,111.648717,844.7 m Above Sea Level,1371,2048,flickr_taiyinsi_houdahgeo_images_72157624603502136
4838711352,10cefeb394,_DSC0291.JPG,2010-07-01T02:06:52,geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000,,,https://farm5.staticflickr.com/4124/4838711352_10cefeb394_t.jpg,https://farm5.staticflickr.com/4124/4838711352_0a1430b73b_o.jpg,2048,1371,Taiyinsi     stele,_dsc0291jpg_4838711352_o.jpg,62.0 mm,35.493433,111.648717,844.7 m Above Sea Level,1371,2048,flickr_taiyinsi_houdahgeo_images_72157624603502136
4838099171,f80ed377c2,_DSC0292.JPG,2010-07-01T02:06:59,geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000,,,https://farm5.staticflickr.com/4145/4838099171_f80ed377c2_t.jpg,https://farm5.staticflickr.com/4145/4838099171_1f30efcd91_o.jpg,1371,2048,Taiyinsi     stele,_dsc0292jpg_4838099171_o.jpg,22.0 mm,35.493433,111.648717,844.7 m Above Sea Level,2048,1371,flickr_taiyinsi_houdahgeo_images_72157624603502136
4838712252,26beb793ec,_DSC0293.JPG,2010-07-01T02:07:04,geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000,,,https://farm5.staticflickr.com/4087/4838712252_26beb793ec_t.jpg,https://farm5.staticflickr.com/4087/4838712252_a69be27fb5_o.jpg,1371,2048,Taiyinsi     stele,_dsc0293jpg_4838712252_o.jpg,22.0 mm,35.493433,111.648717,844.7 m Above Sea Level,2048,1371,flickr_taiyinsi_houdahgeo_images_72157624603502136
4838712502,27fb6a94a9,_DSC0294.JPG,2010-07-01T02:07:07,geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000,,,https://farm5.staticflickr.com/4087/4838712502_27fb6a94a9_t.jpg,https://farm5.staticflickr.com/4087/4838712502_c08718f705_o.jpg,1371,2048,Taiyinsi     stele,_dsc0294jpg_4838712502_o.jpg,22.0 mm,35.493433,111.648717,844.7 m Above Sea Level,2048,1371,flickr_taiyinsi_houdahgeo_images_72157624603502136
4838099997,d219e2736d,_DSC0295.JPG,2010-07-01T02:07:09,geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000,,,https://farm5.staticflickr.com/4128/4838099997_d219e2736d_t.jpg,https://farm5.staticflickr.com/4128/4838099997_04f0cb6f73_o.jpg,1371,2048,Taiyinsi     stele,_dsc0295jpg_4838099997_o.jpg,22.0 mm,35.493433,111.648717,844.7 m Above Sea Level,2048,1371,flickr_taiyinsi_houdahgeo_images_72157624603502136
4838100345,429d9351de,_DSC0296.JPG,2010-07-01T02:07:12,geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000,,,https://farm5.staticflickr.com/4113/4838100345_429d9351de_t.jpg,https://farm5.staticflickr.com/4113/4838100345_fc88d2e67d_o.jpg,1371,2048,Taiyinsi     stele,_dsc0296jpg_4838100345_o.jpg,22.0 mm,35.493433,111.648717,844.7 m Above Sea Level,2048,1371,flickr_taiyinsi_houdahgeo_images_72157624603502136
4838100807,250999942a,_DSC0297.JPG,2010-07-01T02:07:23,geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000,,,https://farm5.staticflickr.com/4085/4838100807_250999942a_t.jpg,https://farm5.staticflickr.com/4085/4838100807_d40288822f_o.jpg,1371,2048,Taiyinsi     stele,_dsc0297jpg_4838100807_o.jpg,31.0 mm,35.493433,111.648717,844.7 m Above Sea Level,2048,1371,flickr_taiyinsi_houdahgeo_images_72157624603502136
4838713998,727440be47,_DSC0298.JPG,2010-07-01T02:07:33,geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000,,,https://farm5.staticflickr.com/4105/4838713998_727440be47_t.jpg,https://farm5.staticflickr.com/4105/4838713998_ec0f2360cb_o.jpg,2048,1371,Taiyinsi     stele,_dsc0298jpg_4838713998_o.jpg,18.0 mm,35.493433,111.648717,844.7 m Above Sea Level,1371,2048,flickr_taiyinsi_houdahgeo_images_72157624603502136
4838714430,00a8f9abb3,_DSC0299.JPG,2010-07-01T02:07:44,geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000,,,https://farm5.staticflickr.com/4089/4838714430_00a8f9abb3_t.jpg,https://farm5.staticflickr.com/4089/4838714430_b41eeb49f9_o.jpg,1371,2048,Taiyinsi     stele,_dsc0299jpg_4838714430_o.jpg,52.0 mm,35.493433,111.648717,844.7 m Above Sea Level,2048,1371,flickr_taiyinsi_houdahgeo_images_72157624603502136
4838710978,63aac8d770,_DSC0290.JPG,2010-07-01T02:06:38,geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000,,,https://farm5.staticflickr.com/4085/4838710978_63aac8d770_t.jpg,https://farm5.staticflickr.com/4085/4838710978_de22e1a2ba_o.jpg,2048,1371,Taiyinsi     stele,_dsc0290jpg_4838710978_o.jpg,18.0 mm,35.493433,111.648717,844.7 m Above Sea Level,1371,2048,flickr_taiyinsi_houdahgeo_images_72157624603616232
